GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
2,70,False,70, B-SLICE,6,33.0,30320,0,4.38,32.391,39.145,41.11,34.325,49, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.34%,  8.38%,  8.45%, 10.87%, 14.76%, 14.49%, 18.11%,  0.00%,  0.80%,  3.29%,  6.77%,  0.00%,  1.61%,  4.23%,  7.31%,144486.4,12435.47,12707.41,162462.36,16,235,104.85,72,156,116.9,110,197,129.78, 0.00%, 0.00%,0.00%, 64.29%, 0.00%, 10.71%, 17.86%, 0.00%, 7.14%, 0.00%, 11.36%,0.00%, 44.16%, 4.73%, 7.10%, 23.50%, 1.74%, 7.41%, 0.00%, 22.67%,0.00%, 28.34%, 4.45%, 9.11%, 25.51%, 2.23%, 7.69%, 0.00%, 30.17%,0.00%, 21.98%, 9.05%, 9.41%, 14.58%, 3.52%, 11.28%,0.00%,0.0,94.7,62.6,9.7,173.2,0.0,1840.3,3.119,66
2,71,False,72, b-SLICE,7,34.0,10976,0,3.94,31.999,39.074,40.958,34.003,48, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.52%,  2.20%, 11.43%, 16.53%, 10.06%,  7.99%,  7.58%,  6.06%,  0.00%,  4.55%,  3.72%,  3.44%,  1.10%,  9.92%,  6.20%,  7.71%,157993.78,12732.46,12693.7,163331.5,16,235,104.67,70,154,116.89,110,197,129.71, 0.00%, 22.86%,0.00%, 28.57%, 2.86%, 20.00%, 22.86%, 1.43%, 1.43%, 0.00%, 31.07%,0.00%, 31.36%, 2.07%, 7.10%, 19.53%, 2.07%, 6.80%, 0.00%, 35.47%,0.00%, 32.02%, 3.94%, 4.43%, 10.34%, 2.22%, 11.58%, 0.00%, 45.00%,0.00%, 20.56%, 10.00%, 5.83%, 10.28%, 2.50%, 5.83%,0.00%,0.0,91.4,39.9,7.9,93.6,0.0,1869.4,3.481,58
2,72,True,69, P-SLICE,8,32.0,113400,0,4.54,32.311,38.991,40.955,34.227,47, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.00%,  0.00%,  0.06%, 0.28%,  0.11%,  0.85%, 0.00%,  0.03%,  0.00%,  1.49%,  2.92%,  5.73%, 10.52%, 33.42%, 28.46%,  0.00%,  0.06%,  0.52%,  4.85%,  0.00%,  0.08%,  1.32%,  9.28%,149987.83,12949.87,9425.96,250446.24,16,235,104.58,73,155,116.89,109,199,129.69, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.51%, 2.55%,0.00%, 32.14%, 10.71%, 25.26%, 17.09%, 5.61%, 6.12%, 0.30%, 10.17%,0.00%, 19.73%, 11.84%, 21.02%, 23.75%, 5.54%, 7.66%, 1.60%, 18.30%,0.00%, 24.04%, 19.22%, 7.15%, 18.21%, 4.23%, 7.26%,0.00%,0.0,59.9,83.4,6.6,256.1,0.0,1711.9,3.585,49
2,73,False,75, b-SLICE,9,34.0,11496,0,4.19,31.951,39.017,40.853,33.947,46, 8 6 ,10 12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.96%,  1.68%, 17.79%, 15.41%, 10.64%,  7.84%,  6.16%,  6.02%,  0.00%,  5.04%,  3.78%,  3.22%,  0.42%,  8.26%,  7.56%,  4.20%,159461.94,12958.67,14164.71,163472.96,16,235,104.5,72,154,116.94,110,202,129.69, 0.00%, 10.34%,0.00%, 48.28%, 0.00%, 10.34%, 20.69%, 3.45%, 6.90%, 0.00%, 26.24%,0.00%, 40.06%, 3.31%, 8.98%, 13.67%, 2.90%, 4.83%, 0.00%, 38.03%,0.00%, 32.86%, 2.82%, 3.76%, 11.74%, 2.58%, 8.22%, 0.00%, 37.86%,0.00%, 26.43%, 5.00%, 3.93%, 7.50%, 4.64%, 14.64%,0.00%,0.0,103.4,38.6,8.5,105.5,0.0,1872.9,3.193,73
2,74,False,74, B-SLICE,10,33.0,25192,0,4.61,32.06,38.975,40.821,34.019,45, 8 6 2 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.64%,  0.57%,  7.98%,  7.91%, 12.96%, 11.68%, 14.17%, 14.03%,  0.00%,  1.28%,  4.20%,  5.84%,  0.00%,  2.49%,  7.83%,  8.40%,155989.44,13071.79,13127.97,167637.68,16,235,104.43,74,154,116.92,110,199,129.66, 0.00%, 0.00%,0.00%, 47.06%, 5.88%, 8.82%, 20.59%, 5.88%, 11.76%, 0.00%, 17.32%,0.00%, 43.79%, 2.61%, 11.11%, 18.30%, 3.27%, 3.59%, 0.00%, 32.82%,0.00%, 31.84%, 3.50%, 7.96%, 13.59%, 2.62%, 7.67%, 0.00%, 33.56%,0.00%, 23.66%, 9.73%, 6.71%, 10.07%, 4.19%, 12.08%,0.00%,0.0,109.2,52.7,13.1,140.3,0.0,1811.8,3.0,53
2,75,False,76, b-SLICE,11,34.0,9272,0,4.15,31.807,38.956,40.789,33.823,44, 10 8 6 ,12 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.36%,  3.37%, 15.32%, 16.50%,  6.73%,  5.56%,  6.23%,  4.88%,  0.00%,  5.72%,  1.85%,  3.54%,  1.35%, 13.13%,  8.59%,  4.88%,165164.79,13143.53,13312.7,168691.16,16,235,104.46,72,153,116.96,108,199,129.69, 0.00%, 19.05%,0.00%, 33.33%, 0.00%, 16.67%, 26.19%, 0.00%, 4.76%, 0.00%, 33.84%,0.00%, 31.42%, 5.14%, 4.83%, 15.71%, 2.27%, 6.80%, 0.00%, 45.93%,0.00%, 20.74%, 8.89%, 2.59%, 11.48%, 1.85%, 8.52%, 0.00%, 43.10%,0.00%, 23.28%, 8.62%, 3.02%, 5.60%, 4.31%, 12.07%,0.00%,0.0,72.7,38.6,8.5,103.2,0.0,1831.9,3.556,66
2,76,False,73, P-SLICE,12,32.0,112192,0,4.66,32.15,38.908,40.762,34.071,43, 8 6 4 2 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.06%, 0.18%,  0.21%,  0.59%, 0.00%,  0.03%,  0.00%,  1.82%,  3.43%,  6.86%,  7.45%, 32.34%, 27.65%,  0.00%,  0.21%,  1.08%,  6.83%,  0.00%,  0.23%,  1.91%,  9.15%,155220.65,13300.88,10283.93,249683.55,16,235,104.49,71,155,116.94,110,198,129.67, 0.00%, 0.00%,0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.70%,0.00%, 29.46%, 11.61%, 25.67%, 16.29%, 6.70%, 3.57%, 0.34%, 17.23%,0.00%, 25.68%, 13.85%, 12.25%, 18.50%, 4.48%, 7.69%, 1.26%, 20.77%,0.00%, 21.61%, 20.43%, 5.77%, 18.20%, 3.26%, 8.71%,0.00%,0.0,84.5,85.9,7.9,274.2,0.0,1725.3,3.77,31
2,77,False,79, b-SLICE,13,34.0,14056,0,4.36,31.771,38.964,40.68,33.783,42, 12 10 ,16 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.27%,  1.38%, 11.32%, 13.33%,  7.51%,  7.51%,  8.15%, 15.98%,  0.00%,  2.43%,  3.17%,  5.08%,  0.53%,  5.40%,  7.20%,  9.74%,166436.26,13262.17,14356.44,172983.09,16,235,104.7,72,154,116.96,108,200,129.72, 0.00%, 16.67%,0.00%, 40.00%, 0.00%, 8.33%, 21.67%, 6.67%, 6.67%, 0.00%, 21.96%,0.00%, 37.98%, 2.67%, 9.94%, 19.14%, 1.04%, 7.27%, 0.00%, 40.83%,0.00%, 24.17%, 5.42%, 3.33%, 14.17%, 1.25%, 10.83%, 0.00%, 38.04%,0.00%, 14.67%, 6.25%, 2.85%, 15.62%, 3.80%, 18.75%,0.00%,0.0,124.3,46.2,12.9,134.3,0.0,1890.9,3.356,59
2,78,False,80, b-SLICE,14,34.0,17160,0,4.35,31.795,38.988,40.719,33.809,41, 12 10 ,16 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.39%,  1.18%, 14.04%, 12.65%,  9.86%,  8.79%, 11.68%, 11.68%,  0.00%,  2.47%,  5.57%,  5.14%,  0.43%,  4.07%,  4.82%,  6.22%,165364.69,13171.41,14792.16,175623.36,16,235,104.8,73,155,116.94,108,201,129.71, 0.00%, 14.29%,0.00%, 46.43%, 0.00%, 10.71%, 25.00%, 0.00%, 3.57%, 0.00%, 17.94%,0.00%, 43.82%, 3.53%, 8.82%, 20.59%, 1.18%, 4.12%, 0.00%, 35.79%,0.00%, 29.89%, 4.06%, 6.64%, 17.34%, 1.11%, 5.17%, 0.00%, 32.72%,0.00%, 22.53%, 11.11%, 7.10%, 12.04%, 4.48%, 10.03%,0.00%,0.0,95.1,47.9,12.9,128.9,0.0,1871.4,3.2,60
2,79,False,81, b-SLICE,15,34.0,10784,0,4.18,31.602,39.018,40.666,33.662,40, 12 10 ,16 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.70%,  2.37%, 10.18%, 13.53%,  8.23%,  8.93%,  4.18%,  8.51%,  0.00%,  5.16%,  3.91%,  3.07%,  2.09%, 13.11%,  6.69%,  9.34%,173045.3,13180.28,13884.96,177174.86,16,235,105.07,72,155,116.91,109,201,129.7, 0.00%, 40.54%,0.00%, 10.81%, 2.70%, 8.11%, 29.73%, 4.05%, 4.05%, 0.00%, 39.58%,0.00%, 29.00%, 2.11%, 5.14%, 16.62%, 3.02%, 4.53%, 0.00%, 38.19%,0.00%, 26.13%, 3.52%, 7.79%, 13.32%, 2.76%, 8.29%, 0.00%, 49.44%,0.00%, 13.89%, 2.78%, 7.50%, 10.83%, 4.17%, 11.39%,0.00%,0.0,95.0,48.0,12.9,99.2,0.0,1868.2,3.037,57
2,80,False,78, B-SLICE,16,33.0,40176,0,4.48,31.88,39.011,40.686,33.872,39, 12 10 6 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.38%,  4.53%,  7.04%, 12.06%, 14.95%, 17.57%, 16.97%,  0.00%,  0.60%,  3.66%,  8.18%,  0.00%,  1.09%,  5.51%,  7.26%,162903.54,13168.04,13054.21,191181.72,16,235,105.25,69,154,116.9,109,198,129.72, 0.00%, 0.00%,0.00%, 18.18%, 18.18%, 9.09%, 18.18%, 22.73%, 13.64%, 0.00%, 11.36%,0.00%, 38.10%, 3.30%, 15.93%, 21.79%, 4.21%, 5.31%, 0.00%, 25.34%,0.00%, 26.24%, 7.09%, 11.46%, 22.78%, 2.19%, 4.90%, 0.00%, 30.90%,0.00%, 22.27%, 12.88%, 6.77%, 10.81%, 4.86%, 11.52%,0.00%,0.0,108.9,65.4,19.3,199.9,0.0,1776.6,3.681,35
2,81,True,82, b-SLICE,17,34.0,12824,0,4.4,31.818,39.033,40.641,33.822,38, 16 12 10 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.05%,  1.21%, 14.86%, 12.08%,  6.16%,  7.00%,  8.45%, 11.23%,  0.00%,  3.86%,  4.11%,  6.76%,  0.12%,  9.42%,  5.80%,  6.88%,164483.98,13186.18,14475.64,171492.57,16,235,105.6,68,155,116.93,110,204,129.79, 0.00%, 3.57%,0.00%, 57.14%, 3.57%, 10.71%, 17.86%, 0.00%, 7.14%, 0.00%, 30.30%,0.00%, 41.32%, 0.83%, 5.65%, 17.22%, 1.52%, 3.17%, 0.00%, 42.93%,0.00%, 24.61%, 2.09%, 4.45%, 13.87%, 2.62%, 9.42%, 0.00%, 40.94%,0.00%, 16.67%, 8.70%, 4.89%, 8.88%, 4.17%, 15.76%,0.00%,0.0,29.5,48.0,12.9,110.3,0.0,1767.3,3.756,55
2,82,False,83, b-SLICE,18,34.0,10800,0,4.45,31.792,38.973,40.572,33.787,37, 16 12 10 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.38%,  1.40%, 13.03%, 19.19%,  6.16%,  7.00%,  6.44%,  9.66%,  0.00%,  3.92%,  5.18%,  4.34%,  0.56%, 10.36%,  5.60%,  4.76%,165540.7,13379.76,14167.41,170781.65,16,235,105.75,67,154,116.91,109,201,129.78, 0.00%, 12.90%,0.00%, 51.61%, 3.23%, 12.90%, 19.35%, 0.00%, 0.00%, 0.00%, 28.18%,0.00%, 32.32%, 1.66%, 9.53%, 22.24%, 0.97%, 5.11%, 0.00%, 45.03%,0.00%, 19.88%, 5.85%, 6.43%, 12.28%, 3.51%, 7.02%, 0.00%, 36.11%,0.00%, 18.89%, 6.67%, 6.94%, 10.28%, 6.11%, 15.00%,0.00%,0.0,0.0,34.0,0.0,108.2,0.0,1731.7,3.881,60
2,83,False,77, P-SLICE,19,32.0,141736,0,4.43,32.119,38.902,40.651,34.033,36, 12 10 8 6 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.03%,  0.00%,  0.11%, 0.21%,  0.13%,  1.07%, 0.00%,  0.03%,  0.03%,  1.58%,  2.28%,  6.73%,  9.04%, 35.32%, 29.18%,  0.00%,  0.05%,  0.78%,  4.69%,  0.00%,  0.16%,  1.29%,  7.27%,156928.31,13480.19,10419.58,301198.47,16,235,105.96,69,154,116.92,110,200,129.82, 0.00%, 0.00%,0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.55%, 4.37%,0.00%, 33.88%, 14.75%, 21.31%, 14.75%, 6.56%, 3.83%, 0.75%, 11.49%,0.00%, 18.66%, 18.81%, 17.91%, 24.78%, 3.58%, 4.03%, 1.83%, 15.36%,0.00%, 19.52%, 25.83%, 6.27%, 18.84%, 3.19%, 9.18%,0.00%,0.0,72.7,104.1,8.5,336.3,0.0,1653.1,3.704,30
2,84,False,86, b-SLICE,20,34.0,8608,0,4.43,31.822,38.937,40.57,33.805,35, 19 16 ,21 23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.08%,  2.66%, 17.38%, 13.48%,  7.98%,  5.32%,  4.43%,  5.67%,  0.00%,  7.62%,  6.38%,  4.79%,  1.42%, 12.23%,  4.43%,  2.13%,164395.61,13447.77,14522.91,167608.56,16,235,106.03,68,154,116.9,109,200,129.8, 0.00%, 17.39%,0.00%, 50.00%, 0.00%, 5.43%, 20.65%, 2.17%, 4.35%, 0.00%, 35.44%,0.00%, 37.97%, 2.53%, 4.43%, 12.34%, 1.74%, 5.54%, 0.00%, 44.85%,0.00%, 30.88%, 2.21%, 2.57%, 8.46%, 4.04%, 6.99%, 0.00%, 40.62%,0.00%, 19.79%, 6.25%, 3.65%, 9.90%, 4.17%, 15.62%,0.00%,0.0,110.9,35.1,8.1,100.5,0.0,1817.3,3.215,69
2,85,False,85, B-SLICE,21,33.0,20560,0,4.1,31.964,38.924,40.582,33.911,34, 19 16 10 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.37%,  0.98%, 10.49%, 12.84%,  9.22%, 11.27%, 13.14%, 10.78%,  0.00%,  2.16%,  5.59%,  4.31%,  0.10%,  4.22%,  7.25%,  6.27%,159354.18,13457.14,13823.76,170158.54,16,235,106.13,70,156,116.93,107,201,129.83, 0.00%, 4.00%,0.00%, 52.00%, 4.00%, 6.00%, 22.00%, 6.00%, 6.00%, 0.00%, 19.52%,0.00%, 37.84%, 3.30%, 9.31%, 22.52%, 1.35%, 6.16%, 0.00%, 38.53%,0.00%, 21.47%, 6.18%, 8.09%, 14.85%, 2.50%, 8.38%, 0.00%, 30.68%,0.00%, 25.57%, 12.50%, 4.26%, 9.66%, 5.68%, 11.65%,0.00%,0.0,68.7,51.2,12.7,130.5,0.0,1762.0,3.037,63
2,86,False,87, b-SLICE,22,34.0,7800,0,4.65,31.804,38.904,40.524,33.781,33, 21 19 16 ,23 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  5.29%,  3.53%, 19.61%, 15.69%,  6.27%,  5.88%,  3.33%,  5.69%,  0.00%,  3.92%,  4.31%,  2.94%,  1.37%, 13.73%,  4.71%,  3.73%,165029.04,13566.73,14670.02,167700.3,16,235,106.14,67,154,116.92,110,199,129.82, 0.00%, 13.46%,0.00%, 51.92%, 0.00%, 7.69%, 23.08%, 0.00%, 3.85%, 0.00%, 30.00%,0.00%, 41.33%, 2.00%, 4.67%, 13.67%, 1.50%, 6.83%, 0.00%, 42.59%,0.00%, 26.85%, 2.78%, 3.24%, 13.43%, 4.17%, 6.94%, 0.00%, 42.50%,0.00%, 15.00%, 6.25%, 5.62%, 9.38%, 3.75%, 17.50%,0.00%,0.0,110.8,35.2,8.1,94.5,0.0,1756.1,3.948,63
2,87,False,84, P-SLICE,23,32.0,102336,0,4.2,32.026,38.82,40.504,33.935,32, 19 16 12 10 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.10%, 0.03%,  0.00%,  0.70%, 0.00%,  0.00%,  0.06%,  1.92%,  4.09%,  7.38%,  7.64%, 30.58%, 29.02%,  0.00%,  0.10%,  1.18%,  3.68%,  0.00%,  0.58%,  2.56%, 10.39%,159350.59,13788.4,10973.72,243768.4,16,235,106.16,68,157,116.94,110,200,129.83, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 50.00%, 0.00%, 50.00%, 0.00%, 0.00%, 8.79%,0.00%, 24.27%, 13.39%, 22.38%, 19.04%, 5.23%, 6.90%, 0.51%, 19.83%,0.00%, 20.00%, 19.15%, 8.22%, 19.92%, 4.07%, 8.31%, 0.99%, 18.90%,0.00%, 15.21%, 25.90%, 4.70%, 20.60%, 2.94%, 10.76%,0.00%,1.5,0.1,85.0,0.0,267.4,0.0,1693.8,3.778,41
2,88,False,90, b-SLICE,24,34.0,7480,0,4.83,31.919,38.872,40.49,33.859,31, 23 21 ,25 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.24%,  3.28%, 16.76%, 15.22%,  6.17%,  5.59%,  3.08%,  5.20%,  0.00%,  4.62%,  2.12%,  1.16%,  1.73%, 18.69%,  6.17%,  5.97%,160631.04,13671.65,14998.48,163218.53,16,235,106.16,70,155,116.94,109,199,129.82, 0.00%, 18.75%,0.00%, 43.75%, 2.08%, 5.21%, 26.04%, 1.04%, 3.12%, 0.00%, 38.17%,0.00%, 35.33%, 1.58%, 4.10%, 11.36%, 2.52%, 6.94%, 0.00%, 41.35%,0.00%, 27.88%, 2.88%, 2.40%, 12.02%, 1.92%, 11.54%, 0.00%, 46.25%,0.00%, 13.75%, 6.25%, 2.50%, 10.00%, 4.38%, 16.88%,0.00%,0.0,106.1,35.1,6.6,104.9,0.0,1763.9,3.481,73
2,89,False,89, B-SLICE,25,33.0,17992,0,4.27,31.983,38.937,40.56,33.924,30, 23 21 16 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.15%,  1.05%, 11.53%, 14.47%,  9.33%,  9.22%, 10.90%, 11.01%,  0.00%,  1.99%,  2.20%,  4.82%,  0.42%,  5.97%,  6.18%,  9.75%,158470.98,13461.24,14172.59,168181.66,16,235,106.25,74,155,117.03,109,200,129.91, 0.00%, 16.00%,0.00%, 44.00%, 0.00%, 8.00%, 20.00%, 0.00%, 12.00%, 0.00%, 21.47%,0.00%, 37.85%, 1.69%, 6.78%, 22.88%, 2.40%, 6.92%, 0.00%, 31.13%,0.00%, 26.46%, 8.17%, 5.84%, 18.68%, 2.14%, 7.59%, 0.00%, 39.94%,0.00%, 21.84%, 8.05%, 5.89%, 8.19%, 5.03%, 11.06%,0.00%,0.0,99.2,50.0,11.8,131.6,0.0,1709.5,2.985,63
2,90,True,91, b-SLICE,26,34.0,5512,0,5.15,31.901,38.926,40.533,33.858,29, 25 23 21 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.79%,  3.70%, 17.86%, 13.94%,  5.66%,  4.79%,  3.49%,  4.14%,  0.00%,  6.97%,  1.74%,  4.14%,  3.92%, 17.65%,  4.14%,  3.05%,161218.61,13516.14,14655.27,162563.66,16,235,106.23,70,155,117.03,109,199,129.91, 0.00%, 31.58%,0.00%, 38.60%, 0.00%, 8.77%, 14.04%, 1.75%, 5.26%, 0.00%, 39.10%,0.00%, 37.72%, 1.04%, 4.15%, 11.42%, 2.08%, 4.50%, 0.00%, 36.00%,0.00%, 32.00%, 2.67%, 4.67%, 18.00%, 0.00%, 6.67%, 0.00%, 48.53%,0.00%, 13.24%, 10.29%, 3.68%, 6.62%, 6.62%, 11.03%,0.00%,0.0,80.0,35.1,6.6,95.2,0.0,1703.8,3.948,39
2,91,False,88, P-SLICE,27,32.0,101632,0,4.69,32.033,38.866,40.474,33.942,28, 23 21 19 16 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.03%, 0.10%,  0.03%,  0.65%, 0.00%,  0.00%,  0.14%,  3.08%,  3.19%,  8.22%, 10.11%, 28.40%, 26.38%,  0.00%,  0.17%,  0.86%,  5.65%,  0.00%,  0.51%,  2.98%,  9.49%,159188.96,13766.77,11135.19,241244.89,16,235,106.21,73,154,116.96,109,202,129.84, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 62.50%, 37.50%, 0.00%, 0.00%, 0.00%, 8.58%,0.00%, 30.04%, 21.46%, 14.59%, 14.16%, 5.58%, 5.58%, 0.15%, 17.30%,0.00%, 16.37%, 20.69%, 10.19%, 25.64%, 2.32%, 7.41%, 1.12%, 21.43%,0.00%, 15.03%, 25.12%, 4.61%, 18.96%, 2.79%, 10.98%,0.00%,0.1,110.7,87.1,8.1,282.3,0.0,1619.6,3.689,48
2,92,False,94, b-SLICE,28,34.0,6912,0,4.95,31.975,38.902,40.485,33.905,27, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.35%,  4.14%, 16.77%, 14.49%,  4.35%,  3.93%,  4.35%,  6.83%,  0.00%,  5.59%,  2.90%,  3.11%,  3.11%, 17.18%,  4.97%,  3.93%,158535.67,13620.57,14680.73,160793.5,16,235,106.25,72,154,116.96,109,197,129.83, 0.00%, 26.79%,0.00%, 37.50%, 0.00%, 5.36%, 25.00%, 0.89%, 4.46%, 0.00%, 37.80%,0.00%, 34.71%, 3.44%, 2.92%, 13.23%, 2.06%, 5.84%, 0.00%, 48.72%,0.00%, 20.51%, 6.41%, 4.49%, 9.62%, 3.21%, 7.05%, 0.00%, 38.64%,0.00%, 15.91%, 7.95%, 5.11%, 13.07%, 3.98%, 15.34%,0.00%,0.0,98.7,32.0,8.1,87.9,0.0,1716.9,3.348,64
2,93,False,93, B-SLICE,29,33.0,14808,0,4.38,31.905,38.865,40.483,33.847,26, 27 25 21 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.40%,  1.64%,  9.82%, 14.15%,  8.30%,  6.67%, 11.11%, 11.11%,  0.00%,  2.92%,  4.91%,  5.73%,  1.17%,  7.37%,  5.15%,  8.54%,161432.05,13693.34,13668.05,168505.51,16,235,106.35,70,154,116.97,110,199,129.85, 0.00%, 27.78%,0.00%, 33.33%, 0.00%, 13.89%, 13.89%, 8.33%, 2.78%, 0.00%, 27.24%,0.00%, 32.20%, 3.10%, 11.15%, 20.74%, 1.55%, 4.02%, 0.00%, 40.19%,0.00%, 27.10%, 6.07%, 4.44%, 15.65%, 1.87%, 4.67%, 0.00%, 39.10%,0.00%, 21.15%, 9.29%, 5.45%, 9.29%, 3.85%, 11.86%,0.00%,0.0,99.3,67.4,11.4,130.9,0.0,1679.5,3.311,64
